"('Session', 7)","('Date', 4)","('Time', 4)","('Any other comments?', 19)","('Energy (1 - very sleepy, 7 - wide awake)', 40)","('How many hours ago did you wake up?', 35)","('Mood (1 - very unhappy, 7 - very happy)', 39)","('Attentional Focus', 17)","('Backward Spatial Span', 21)","('Choice Reaction Time', 20)","('Coding', 6)","('Color-Word (Inhibition)', 23)","('Cued Attention (dot)', 20)","('Design Copy', 11)","('Design Recognition', 18)","('Finger Tapping', 14)","('Forward Spatial Span', 20)","('Go / No-Go', 10)","('Mental Rotation', 15)","('Self-Paced 1-Back', 17)","('Self-Paced 2-Back', 17)","('Self-Paced 3-Back', 17)","('Simple Reaction Time', 20)","('Sorting', 7)","('Verbal Learning 2 (nonsense words)', 34)","('Verbal Learning 2 (real words)', 30)","('Verbal Learning with Replacement (nonsense words)', 49)","('Verbal Learning with Replacement (real words)', 45)","('Visual Backward Digit Span', 26)","('Visual Forward Digit Span', 25)","('Visual Matching', 15)","('Visuospatial Paired Associates', 30)"
"('32', 2)","('2018-12-08', 10)","('19:33:17', 8)","('', 0)","('5', 1)","('3.46', 4)","('5', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('594.176', 7)","('N/A', 3)","('697.834', 7)","('785.503', 7)","('N/A', 3)","('618.059', 7)","('639.520', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('601.884', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('590.660', 7)","('N/A', 3)"
"('33', 2)","('2018-12-09', 10)","('22:51:25', 8)","('', 0)","('3', 1)","('4.90', 4)","('3', 1)","('554.501', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('574.597', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('586.769', 7)","('N/A', 3)","('N/A', 3)","('572.217', 7)","('588.746', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('605.066', 7)","('N/A', 3)","('604.958', 7)","('N/A', 3)"
"('34', 2)","('2018-12-10', 10)","('07:35:43', 8)","('', 0)","('4', 1)","('14.21', 5)","('4', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('622.681', 7)","('N/A', 3)","('546.326', 7)","('634.542', 7)","('N/A', 3)","('601.795', 7)","('N/A', 3)","('N/A', 3)","('588.413', 7)","('542.398', 7)","('N/A', 3)","('633.929', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('538.990', 7)"
"('35', 2)","('2018-12-10', 10)","('18:06:49', 8)","('outside', 7)","('5', 1)","('1.06', 4)","('5', 1)","('521.149', 7)","('N/A', 3)","('N/A', 3)","('617.148', 7)","('588.026', 7)","('666.781', 7)","('N/A', 3)","('682.627', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('532.430', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('546.763', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('36', 2)","('2018-12-11', 10)","('00:29:28', 8)","('', 0)","('6', 1)","('8.06', 4)","('5', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('809.109', 7)","('637.524', 7)","('629.465', 7)","('N/A', 3)","('601.351', 7)","('683.378', 7)","('N/A', 3)","('N/A', 3)","('589.650', 7)","('546.866', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('37', 2)","('2018-12-11', 10)","('20:49:36', 8)","('', 0)","('5', 1)","('1.42', 4)","('5', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('652.780', 7)","('N/A', 3)","('671.337', 7)","('N/A', 3)","('676.627', 7)","('N/A', 3)","('682.157', 7)","('N/A', 3)","('N/A', 3)","('579.888', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('564.166', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('606.162', 7)","('N/A', 3)","('N/A', 3)"
"('38', 2)","('2018-12-12', 10)","('04:37:41', 8)","('', 0)","('4', 1)","('12.12', 5)","('5', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('677.403', 7)","('N/A', 3)","('602.221', 7)","('N/A', 3)","('685.859', 7)","('N/A', 3)","('520.757', 7)","('460.146', 7)","('N/A', 3)","('613.934', 7)","('N/A', 3)","('N/A', 3)","('534.122', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('39', 2)","('2018-12-12', 10)","('19:20:58', 8)","('', 0)","('4', 1)","('2.02', 4)","('5', 1)","('N/A', 3)","('N/A', 3)","('550.987', 7)","('629.748', 7)","('N/A', 3)","('660.086', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('580.454', 7)","('N/A', 3)","('N/A', 3)","('568.189', 7)","('N/A', 3)","('440.632', 7)","('N/A', 3)","('629.867', 7)","('578.705', 7)","('N/A', 3)","('N/A', 3)"
"('40', 2)","('2018-12-13', 10)","('08:40:49', 8)","('', 0)","('4', 1)","('16.51', 5)","('4', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('585.598', 7)","('N/A', 3)","('N/A', 3)","('646.458', 7)","('N/A', 3)","('596.877', 7)","('416.618', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('574.038', 7)","('N/A', 3)","('630.720', 7)","('N/A', 3)","('596.643', 7)","('N/A', 3)","('N/A', 3)"
"('41', 2)","('2018-12-13', 10)","('22:33:09', 8)","('', 0)","('5', 1)","('3.43', 4)","('4', 1)","('N/A', 3)","('N/A', 3)","('597.493', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('816.702', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('692.327', 7)","('N/A', 3)","('617.866', 7)","('N/A', 3)","('N/A', 3)","('594.202', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('615.266', 7)","('588.969', 7)","('N/A', 3)"
"('42', 2)","('2018-12-14', 10)","('09:06:50', 8)","('', 0)","('4', 1)","('16.51', 5)","('5', 1)","('582.256', 7)","('N/A', 3)","('586.020', 7)","('N/A', 3)","('544.191', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('425.264', 7)","('N/A', 3)","('597.120', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('435.109', 7)","('N/A', 3)","('586.389', 7)","('N/A', 3)","('N/A', 3)","('596.643', 7)","('N/A', 3)","('N/A', 3)"
"('43', 2)","('2018-12-14', 10)","('22:39:23', 8)","('', 0)","('5', 1)","('0.82', 4)","('3', 1)","('N/A', 3)","('N/A', 3)","('630.289', 7)","('668.870', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('519.486', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('583.478', 7)","('622.817', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('596.643', 7)","('N/A', 3)","('526.889', 7)"
"('44', 2)","('2018-12-15', 10)","('05:24:15', 8)","('', 0)","('5', 1)","('8.66', 4)","('5', 1)","('N/A', 3)","('577.057', 7)","('N/A', 3)","('N/A', 3)","('565.399', 7)","('633.116', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('482.834', 7)","('N/A', 3)","('579.436', 7)","('N/A', 3)","('N/A', 3)","('586.499', 7)","('534.108', 7)"
"('45', 2)","('2018-12-15', 10)","('22:11:07', 8)","('', 0)","('5', 1)","('4.03', 4)","('5', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('660.572', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('620.797', 7)","('N/A', 3)","('N/A', 3)","('606.893', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('627.930', 7)","('N/A', 3)","('553.949', 7)","('N/A', 3)","('N/A', 3)","('596.643', 7)","('614.583', 7)","('545.566', 7)"
"('46', 2)","('2018-12-16', 10)","('07:02:52', 8)","('', 0)","('5', 1)","('14.02', 5)","('5', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('752.956', 7)","('612.538', 7)","('N/A', 3)","('630.314', 7)","('495.456', 7)","('N/A', 3)","('N/A', 3)","('506.021', 7)","('N/A', 3)","('N/A', 3)","('616.488', 7)","('568.189', 7)","('N/A', 3)","('570.475', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('47', 2)","('2018-12-16', 10)","('20:29:47', 8)","('', 0)","('4', 1)","('1.42', 4)","('4', 1)","('542.880', 7)","('659.684', 7)","('N/A', 3)","('N/A', 3)","('601.040', 7)","('N/A', 3)","('N/A', 3)","('627.377', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('653.468', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('568.189', 7)","('N/A', 3)","('518.537', 7)","('N/A', 3)","('649.729', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('48', 2)","('2018-12-17', 10)","('05:55:41', 8)","('', 0)","('5', 1)","('11.40', 5)","('5', 1)","('N/A', 3)","('665.865', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('685.887', 7)","('642.510', 7)","('N/A', 3)","('N/A', 3)","('570.566', 7)","('N/A', 3)","('623.786', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('600.032', 7)","('545.583', 7)"
"('49', 2)","('2018-12-17', 10)","('21:17:47', 8)","('', 0)","('5', 1)","('1.42', 4)","('4', 1)","('N/A', 3)","('668.438', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('562.410', 7)","('593.260', 7)","('670.067', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('573.421', 7)","('N/A', 3)","('616.988', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('554.848', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('50', 2)","('2018-12-18', 10)","('21:11:49', 8)","('', 0)","('4', 1)","('5.09', 4)","('5', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('680.666', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('556.066', 7)","('N/A', 3)","('590.770', 7)","('N/A', 3)","('N/A', 3)","('521.710', 7)","('616.740', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('664.779', 7)","('596.643', 7)","('N/A', 3)","('N/A', 3)"
"('51', 2)","('2018-12-19', 10)","('05:53:46', 8)","('', 0)","('6', 1)","('13.42', 5)","('5', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('553.866', 7)","('634.779', 7)","('N/A', 3)","('N/A', 3)","('698.724', 7)","('N/A', 3)","('N/A', 3)","('614.722', 7)","('560.526', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('669.812', 7)","('N/A', 3)","('N/A', 3)","('556.694', 7)"
"('52', 2)","('2018-12-19', 10)","('20:28:35', 8)","('', 0)","('5', 1)","('3.43', 4)","('4', 1)","('577.548', 7)","('674.768', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('701.174', 7)","('N/A', 3)","('N/A', 3)","('578.823', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('606.785', 7)","('526.791', 7)","('N/A', 3)","('568.189', 7)","('N/A', 3)","('518.537', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('53', 2)","('2018-12-20', 10)","('03:34:21', 8)","('', 0)","('4', 1)","('11.04', 5)","('5', 1)","('606.524', 7)","('N/A', 3)","('N/A', 3)","('680.171', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('710.651', 7)","('N/A', 3)","('595.339', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('624.404', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('578.705', 7)","('593.067', 7)","('N/A', 3)"
"('54', 2)","('2018-12-20', 10)","('19:00:28', 8)","('', 0)","('5', 1)","('2.02', 4)","('4', 1)","('592.918', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('635.072', 7)","('N/A', 3)","('474.466', 7)","('711.485', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('626.193', 7)","('N/A', 3)","('428.721', 7)","('N/A', 3)","('513.174', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('55', 2)","('2018-12-21', 10)","('21:31:22', 8)","('', 0)","('5', 1)","('3.43', 4)","('4', 1)","('N/A', 3)","('N/A', 3)","('624.764', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('620.797', 7)","('583.960', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('598.451', 7)","('N/A', 3)","('618.499', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('610.903', 7)","('613.893', 7)","('N/A', 3)"
"('56', 2)","('2018-12-22', 10)","('02:52:51', 8)","('', 0)","('4', 1)","('7.01', 4)","('5', 1)","('520.935', 7)","('N/A', 3)","('N/A', 3)","('706.640', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('630.314', 7)","('N/A', 3)","('713.048', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('595.589', 7)","('619.888', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('607.304', 7)","('N/A', 3)"
"('57', 2)","('2018-12-22', 10)","('22:07:44', 8)","('', 0)","('5', 1)","('4.63', 4)","('5', 1)","('649.591', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('639.806', 7)","('N/A', 3)","('N/A', 3)","('620.851', 7)","('N/A', 3)","('489.961', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('612.886', 7)","('N/A', 3)","('N/A', 3)","('428.721', 7)","('N/A', 3)","('557.918', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('58', 2)","('2018-12-23', 10)","('06:19:22', 8)","('board games', 11)","('6', 1)","('13.06', 5)","('5', 1)","('N/A', 3)","('N/A', 3)","('608.918', 7)","('N/A', 3)","('587.085', 7)","('N/A', 3)","('831.623', 7)","('N/A', 3)","('N/A', 3)","('670.067', 7)","('578.149', 7)","('N/A', 3)","('602.987', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('614.785', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('59', 2)","('2018-12-23', 10)","('19:51:15', 8)","('', 0)","('5', 1)","('3.38', 4)","('4', 1)","('467.857', 7)","('N/A', 3)","('533.408', 7)","('655.403', 7)","('N/A', 3)","('N/A', 3)","('730.036', 7)","('615.380', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('709.311', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('506.551', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('60', 2)","('2018-12-24', 10)","('20:22:13', 8)","('', 0)","('4', 1)","('3.26', 4)","('3', 1)","('N/A', 3)","('495.492', 7)","('N/A', 3)","('N/A', 3)","('564.855', 7)","('632.469', 7)","('781.067', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('547.677', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('482.834', 7)","('N/A', 3)","('540.556', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('61', 2)","('2018-12-25', 10)","('07:35:57', 8)","('', 0)","('5', 1)","('14.38', 5)","('5', 1)","('469.519', 7)","('N/A', 3)","('632.223', 7)","('674.336', 7)","('571.258', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('614.080', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('587.126', 7)","('N/A', 3)"
"('62', 2)","('2018-12-25', 10)","('23:12:08', 8)","('', 0)","('4', 1)","('4.39', 4)","('3', 1)","('N/A', 3)","('N/A', 3)","('640.713', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('620.818', 7)","('666.101', 7)","('N/A', 3)","('495.621', 7)","('712.638', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('630.866', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('596.643', 7)","('N/A', 3)","('N/A', 3)"
"('63', 2)","('2018-12-26', 10)","('05:36:17', 8)","('', 0)","('5', 1)","('11.04', 5)","('5', 1)","('N/A', 3)","('N/A', 3)","('569.453', 7)","('N/A', 3)","('586.965', 7)","('707.035', 7)","('N/A', 3)","('602.893', 7)","('N/A', 3)","('N/A', 3)","('398.138', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('518.095', 7)","('597.299', 7)","('N/A', 3)"
"('64', 2)","('2018-12-27', 10)","('00:25:20', 8)","('', 0)","('6', 1)","('9.14', 4)","('4', 1)","('N/A', 3)","('N/A', 3)","('538.640', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('713.817', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('531.230', 7)","('708.902', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('557.935', 7)","('N/A', 3)","('N/A', 3)","('555.113', 7)","('N/A', 3)","('555.472', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('65', 2)","('2018-12-27', 10)","('19:29:46', 8)","('', 0)","('5', 1)","('2.59', 4)","('3', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('667.467', 7)","('N/A', 3)","('654.827', 7)","('N/A', 3)","('517.341', 7)","('N/A', 3)","('N/A', 3)","('477.458', 7)","('N/A', 3)","('587.227', 7)","('763.206', 7)","('734.005', 7)","('N/A', 3)","('N/A', 3)"
