"('Session', 7)","('Date', 4)","('Time', 4)","('Any other comments?', 19)","('Energy (1 - very sleepy, 7 - wide awake)', 40)","('How many hours ago did you wake up?', 35)","('Mood (1 - very unhappy, 7 - very happy)', 39)","('Attentional Focus', 17)","('Backward Spatial Span', 21)","('Choice Reaction Time', 20)","('Coding', 6)","('Color-Word (Inhibition)', 23)","('Cued Attention (dot)', 20)","('Design Copy', 11)","('Design Recognition', 18)","('Finger Tapping', 14)","('Forward Spatial Span', 20)","('Go / No-Go', 10)","('Mental Rotation', 15)","('Self-Paced 1-Back', 17)","('Self-Paced 2-Back', 17)","('Self-Paced 3-Back', 17)","('Simple Reaction Time', 20)","('Sorting', 7)","('Verbal Learning 2 (nonsense words)', 34)","('Verbal Learning 2 (real words)', 30)","('Verbal Learning with Replacement (nonsense words)', 49)","('Verbal Learning with Replacement (real words)', 45)","('Visual Backward Digit Span', 26)","('Visual Forward Digit Span', 25)","('Visual Matching', 15)","('Visuospatial Paired Associates', 30)"
"('66', 2)","('2018-12-28', 10)","('22:14:04', 8)","('', 0)","('5', 1)","('6.12', 4)","('4', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('666.033', 7)","('589.999', 7)","('N/A', 3)","('N/A', 3)","('657.024', 7)","('N/A', 3)","('585.951', 7)","('464.317', 7)","('N/A', 3)","('596.862', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('526.742', 7)"
"('67', 2)","('2018-12-29', 10)","('18:35:26', 8)","('', 0)","('4', 1)","('2.50', 4)","('5', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('811.454', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('659.671', 7)","('635.210', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('482.834', 7)","('N/A', 3)","('528.217', 7)","('N/A', 3)","('801.503', 7)","('N/A', 3)","('544.194', 7)"
"('68', 2)","('2018-12-31', 10)","('18:38:58', 8)","('', 0)","('5', 1)","('2.62', 4)","('4', 1)","('N/A', 3)","('646.592', 7)","('N/A', 3)","('N/A', 3)","('593.069', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('543.463', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('599.393', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('537.454', 7)","('N/A', 3)","('603.879', 7)","('496.099', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('69', 2)","('2019-01-02', 10)","('22:10:50', 8)","('', 0)","('4', 1)","('4.03', 4)","('4', 1)","('N/A', 3)","('694.383', 7)","('620.012', 7)","('678.815', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('626.826', 7)","('696.953', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('631.100', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('739.264', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('70', 2)","('2019-01-04', 10)","('08:11:00', 8)","('', 0)","('5', 1)","('15.07', 5)","('5', 1)","('609.991', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('583.704', 7)","('N/A', 3)","('860.898', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('587.440', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('602.002', 7)","('N/A', 3)","('615.734', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('604.492', 7)","('N/A', 3)"
"('71', 2)","('2019-01-04', 10)","('22:51:34', 8)","('', 0)","('4', 1)","('5.21', 4)","('4', 1)","('N/A', 3)","('674.768', 7)","('N/A', 3)","('N/A', 3)","('593.646', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('506.185', 7)","('N/A', 3)","('N/A', 3)","('644.452', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('542.398', 7)","('N/A', 3)","('603.453', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('583.282', 7)","('550.158', 7)"
"('72', 2)","('2019-01-05', 10)","('02:30:31', 8)","('', 0)","('5', 1)","('8.54', 4)","('4', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('656.445', 7)","('N/A', 3)","('N/A', 3)","('903.578', 7)","('680.571', 7)","('N/A', 3)","('N/A', 3)","('689.814', 7)","('N/A', 3)","('606.035', 7)","('622.488', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('601.453', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('73', 2)","('2019-01-05', 10)","('17:20:55', 8)","('', 0)","('5', 1)","('1.66', 4)","('4', 1)","('N/A', 3)","('N/A', 3)","('608.725', 7)","('637.042', 7)","('N/A', 3)","('669.404', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('674.225', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('503.269', 7)","('N/A', 3)","('614.224', 7)","('554.848', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('74', 2)","('2019-01-06', 10)","('20:27:15', 8)","('', 0)","('5', 1)","('5.09', 4)","('5', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('563.599', 7)","('720.920', 7)","('N/A', 3)","('N/A', 3)","('603.666', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('571.900', 7)","('N/A', 3)","('645.150', 7)","('493.568', 7)","('N/A', 3)","('604.379', 7)","('N/A', 3)"
"('75', 2)","('2019-01-07', 10)","('21:49:26', 8)","('', 0)","('5', 1)","('5.33', 4)","('3', 1)","('N/A', 3)","('665.865', 7)","('N/A', 3)","('614.200', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('619.231', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('511.279', 7)","('N/A', 3)","('675.697', 7)","('501.326', 7)","('N/A', 3)","('N/A', 3)","('550.158', 7)"
"('76', 2)","('2019-01-09', 10)","('02:27:04', 8)","('', 0)","('5', 1)","('10.44', 5)","('5', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('685.826', 7)","('N/A', 3)","('664.028', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('692.660', 7)","('N/A', 3)","('N/A', 3)","('650.018', 7)","('606.299', 7)","('N/A', 3)","('N/A', 3)","('542.398', 7)","('N/A', 3)","('570.532', 7)","('N/A', 3)","('500.903', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('77', 2)","('2019-01-11', 10)","('00:26:00', 8)","('', 0)","('5', 1)","('8.30', 4)","('3', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('860.539', 7)","('N/A', 3)","('625.636', 7)","('540.614', 7)","('661.805', 7)","('N/A', 3)","('N/A', 3)","('672.482', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('557.662', 7)","('N/A', 3)","('688.426', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('78', 2)","('2019-01-11', 10)","('20:13:39', 8)","('', 0)","('4', 1)","('1.06', 4)","('3', 1)","('N/A', 3)","('655.170', 7)","('615.388', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('620.964', 7)","('N/A', 3)","('585.350', 7)","('N/A', 3)","('N/A', 3)","('568.148', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('595.469', 7)","('N/A', 3)"
"('79', 2)","('2019-01-12', 10)","('05:21:07', 8)","('', 0)","('4', 1)","('12.22', 5)","('5', 1)","('N/A', 3)","('593.210', 7)","('N/A', 3)","('674.740', 7)","('606.262', 7)","('N/A', 3)","('N/A', 3)","('764.858', 7)","('N/A', 3)","('618.440', 7)","('483.996', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('609.046', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('80', 2)","('2019-01-12', 10)","('17:32:29', 8)","('', 0)","('5', 1)","('1.66', 4)","('3', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('912.094', 7)","('N/A', 3)","('652.039', 7)","('N/A', 3)","('493.863', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('557.662', 7)","('N/A', 3)","('632.653', 7)","('N/A', 3)","('N/A', 3)","('608.488', 7)","('552.835', 7)"
"('81', 2)","('2019-01-14', 10)","('01:59:35', 8)","('', 0)","('4', 1)","('9.14', 4)","('4', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('690.634', 7)","('623.120', 7)","('699.598', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('618.440', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('618.883', 7)","('558.328', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('620.768', 7)","('N/A', 3)","('N/A', 3)"
"('82', 2)","('2019-01-15', 10)","('03:39:50', 8)","('', 0)","('5', 1)","('12.00', 5)","('5', 1)","('N/A', 3)","('624.091', 7)","('N/A', 3)","('N/A', 3)","('604.800', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('497.778', 7)","('N/A', 3)","('N/A', 3)","('641.070', 7)","('N/A', 3)","('288.139', 7)","('N/A', 3)","('448.807', 7)","('N/A', 3)","('586.389', 7)","('N/A', 3)","('N/A', 3)","('585.312', 7)","('N/A', 3)","('N/A', 3)"
"('83', 2)","('2019-01-17', 10)","('03:38:45', 8)","('', 0)","('3', 1)","('10.56', 5)","('3', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('932.270', 7)","('673.491', 7)","('604.869', 7)","('N/A', 3)","('602.119', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('614.717', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('644.757', 7)","('N/A', 3)","('623.533', 7)","('N/A', 3)"
"('84', 2)","('2019-01-17', 10)","('17:38:42', 8)","('', 0)","('5', 1)","('2.02', 4)","('4', 1)","('N/A', 3)","('728.008', 7)","('N/A', 3)","('661.039', 7)","('N/A', 3)","('635.874', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('537.454', 7)","('N/A', 3)","('759.924', 7)","('N/A', 3)","('N/A', 3)","('616.878', 7)","('571.248', 7)"
"('85', 2)","('2019-01-19', 10)","('20:12:07', 8)","('', 0)","('5', 1)","('1.06', 4)","('4', 1)","('N/A', 3)","('670.188', 7)","('N/A', 3)","('N/A', 3)","('577.203', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('659.513', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('590.196', 7)","('N/A', 3)","('587.941', 7)","('N/A', 3)","('734.893', 7)","('N/A', 3)","('639.140', 7)","('N/A', 3)","('N/A', 3)"
"('86', 2)","('2019-01-22', 10)","('02:14:23', 8)","('', 0)","('5', 1)","('7.03', 4)","('5', 1)","('N/A', 3)","('808.030', 7)","('635.188', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('631.813', 7)","('590.552', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('638.420', 7)","('636.760', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('523.081', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('87', 2)","('2019-01-23', 10)","('18:45:44', 8)","('', 0)","('5', 1)","('2.02', 4)","('5', 1)","('N/A', 3)","('N/A', 3)","('629.695', 7)","('N/A', 3)","('N/A', 3)","('686.645', 7)","('N/A', 3)","('N/A', 3)","('649.339', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('613.644', 7)","('N/A', 3)","('627.081', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('680.370', 7)","('N/A', 3)","('528.431', 7)"
"('88', 2)","('2019-01-25', 10)","('06:25:13', 8)","('', 0)","('5', 1)","('14.59', 5)","('5', 1)","('N/A', 3)","('574.555', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('698.565', 7)","('N/A', 3)","('N/A', 3)","('620.525', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('647.264', 7)","('635.215', 7)","('549.543', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('539.648', 7)"
"('89', 2)","('2019-01-26', 10)","('01:42:16', 8)","('in various pain', 15)","('6', 1)","('7.70', 4)","('3', 1)","('606.553', 7)","('N/A', 3)","('649.946', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('513.256', 7)","('691.821', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('634.222', 7)","('N/A', 3)","('604.847', 7)","('N/A', 3)","('761.302', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('90', 2)","('2019-01-26', 10)","('21:33:33', 8)","('', 0)","('6', 1)","('4.39', 4)","('5', 1)","('N/A', 3)","('609.706', 7)","('607.425', 7)","('691.891', 7)","('N/A', 3)","('N/A', 3)","('834.187', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('609.328', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('600.304', 7)","('N/A', 3)","('616.396', 7)","('N/A', 3)","('610.919', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('91', 2)","('2019-01-27', 10)","('23:48:04', 8)","('headaches', 9)","('5', 1)","('7.13', 4)","('3', 1)","('N/A', 3)","('703.567', 7)","('639.112', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('599.366', 7)","('N/A', 3)","('612.483', 7)","('N/A', 3)","('647.807', 7)","('N/A', 3)","('N/A', 3)","('568.189', 7)","('N/A', 3)","('503.833', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('566.676', 7)"
"('92', 2)","('2019-01-29', 10)","('02:22:08', 8)","('', 0)","('5', 1)","('10.32', 5)","('5', 1)","('N/A', 3)","('634.737', 7)","('N/A', 3)","('N/A', 3)","('609.767', 7)","('N/A', 3)","('879.708', 7)","('N/A', 3)","('656.438', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('657.649', 7)","('N/A', 3)","('660.421', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('630.420', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('93', 2)","('2019-01-30', 10)","('02:47:56', 8)","('', 0)","('6', 1)","('10.68', 5)","('5', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('673.291', 7)","('N/A', 3)","('N/A', 3)","('642.364', 7)","('N/A', 3)","('624.244', 7)","('N/A', 3)","('636.856', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('589.737', 7)","('N/A', 3)","('748.011', 7)","('721.334', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('94', 2)","('2019-01-30', 10)","('21:07:41', 8)","('', 0)","('5', 1)","('6.05', 4)","('4', 1)","('539.663', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('602.096', 7)","('611.700', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('588.723', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('711.547', 7)","('N/A', 3)","('717.402', 7)","('N/A', 3)","('N/A', 3)","('626.137', 7)","('N/A', 3)"
"('95', 2)","('2019-01-31', 10)","('21:27:03', 8)","('', 0)","('6', 1)","('6.48', 4)","('4', 1)","('N/A', 3)","('679.238', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('632.539', 7)","('618.440', 7)","('N/A', 3)","('N/A', 3)","('622.200', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('644.116', 7)","('568.189', 7)","('N/A', 3)","('538.615', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('554.312', 7)"
"('96', 2)","('2019-02-02', 10)","('01:47:12', 8)","('', 0)","('5', 1)","('12.34', 5)","('5', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('622.341', 7)","('693.738', 7)","('N/A', 3)","('N/A', 3)","('631.222', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('636.103', 7)","('N/A', 3)","('288.145', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('711.720', 7)","('N/A', 3)","('541.711', 7)"
"('97', 2)","('2019-02-02', 10)","('21:40:36', 8)","('', 0)","('4', 1)","('5.81', 4)","('4', 1)","('N/A', 3)","('749.009', 7)","('N/A', 3)","('648.587', 7)","('613.039', 7)","('N/A', 3)","('N/A', 3)","('805.395', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('674.536', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('743.262', 7)","('N/A', 3)","('N/A', 3)","('564.330', 7)"
"('98', 2)","('2019-02-03', 10)","('23:24:30', 8)","('', 0)","('5', 1)","('6.41', 4)","('4', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('649.114', 7)","('N/A', 3)","('729.070', 7)","('639.722', 7)","('N/A', 3)","('616.673', 7)","('N/A', 3)","('623.921', 7)","('568.189', 7)","('N/A', 3)","('603.453', 7)","('N/A', 3)","('627.221', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)"
"('99', 2)","('2019-02-04', 10)","('21:43:24', 8)","('', 0)","('5', 1)","('1.66', 4)","('5', 1)","('466.425', 7)","('N/A', 3)","('N/A', 3)","('682.275', 7)","('N/A', 3)","('353.453', 7)","('N/A', 3)","('723.177', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('627.570', 7)","('627.930', 7)","('N/A', 3)","('524.359', 7)","('N/A', 3)","('N/A', 3)","('681.144', 7)","('N/A', 3)","('N/A', 3)"
"('100', 3)","('2019-02-06', 10)","('01:48:23', 8)","('', 0)","('5', 1)","('12.00', 5)","('5', 1)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('679.946', 7)","('610.902', 7)","('643.257', 7)","('N/A', 3)","('722.249', 7)","('N/A', 3)","('N/A', 3)","('447.523', 7)","('N/A', 3)","('N/A', 3)","('661.480', 7)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('N/A', 3)","('703.780', 7)","('N/A', 3)","('N/A', 3)"
